,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,-84.98270682108966,10.60021611363949,-73.41756336178219,-439.72742954427946,0.0,0.0,1.0
1,1.0,5e-26,21.416253477364563,20.215289643277828,431.1466773524471,357.326669099583,0.0,0.0,1.0
2,2.0,5e-26,-31.73618396546007,-66.18772093571056,352.52492713235597,452.12028454825554,0.0,0.0,1.0
3,3.0,5e-26,1.3019491101760963,-69.76816663657783,-270.614533405202,-446.4670563301722,0.0,0.0,1.0
4,4.0,5e-26,-5.228299910977668,0.24504685637859325,-78.78952895847937,-165.4168280177284,0.0,0.0,1.0
5,5.0,5e-26,-74.56538553200619,54.98879838276369,194.41063328315704,-438.14974549720057,0.0,0.0,1.0
6,6.0,5e-26,44.796964125446806,-23.6400167026178,178.13508680429152,436.9114213397819,0.0,0.0,1.0
7,7.0,5e-26,22.151672826464136,-25.25141714963911,288.1279359745258,-293.21365875112616,0.0,0.0,1.0
8,8.0,5e-26,70.68935355415093,59.294268767222604,-126.73719912111557,108.50956184472932,0.0,0.0,1.0
9,9.0,5e-26,37.457771537469,-75.13323548975038,226.68537685174624,-77.80970127043076,0.0,0.0,1.0
10,10.0,5e-26,-47.986764088791325,48.87298318319941,114.16669825097199,105.84988243020064,0.0,0.0,1.0
11,11.0,5e-26,-52.32530720279465,-38.185655540821536,-493.7608441057987,-309.04001858145705,0.0,0.0,1.0
12,12.0,5e-26,53.85624823004679,-64.51613306611017,464.1456552097146,-19.771590937289318,0.0,0.0,1.0
13,13.0,5e-26,-45.89991738970611,40.822830020891274,-460.57889744723724,-141.58948921656832,0.0,0.0,1.0
14,14.0,5e-26,-27.087942595720037,-51.02756653406261,400.8190526557844,458.9275634386688,0.0,0.0,1.0
15,15.0,5e-26,-25.279978452055076,31.756651004073788,352.27887852781384,66.22100712567067,0.0,0.0,1.0
16,16.0,5e-26,79.67617924150008,39.29756414530172,-70.42167985926562,178.64654273786346,0.0,0.0,1.0
17,17.0,5e-26,36.12112158140229,59.49760815086418,-245.45440586506328,-262.6826678147213,0.0,0.0,1.0
18,18.0,5e-26,53.527949904830336,56.99264560326645,-16.922029055874816,-331.2587605357128,0.0,0.0,1.0
