,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,6.094873443046737,90.98162188263183,-364.0826494933188,381.79373685680514,0.0,0.0,1.0
1,1.0,5e-26,88.94650093995358,-99.27130984677765,-19.67397533491743,-438.965642938527,0.0,0.0,1.0
2,2.0,5e-26,-56.431165949996256,1.6327782162497044,302.40597319508754,190.82756213068285,0.0,0.0,1.0
3,3.0,5e-26,72.5706774609194,95.76362511710795,269.96581407654844,294.66236277588223,0.0,0.0,1.0
4,4.0,5e-26,10.020095879348588,-164.49958388755064,344.5542555055297,37.598098916018785,0.0,0.0,1.0
5,5.0,5e-26,185.4159894225284,-3.466065244367428,-412.76770451412517,398.27308927006743,0.0,0.0,1.0
6,6.0,5e-26,74.16442776611291,-75.41101656749781,-461.7269729028016,127.2435564067166,0.0,0.0,1.0
7,7.0,5e-26,37.55670992962848,-79.37679329295801,332.46366047362903,-117.82245630963729,0.0,0.0,1.0
8,8.0,5e-26,122.66829956119005,-95.2916849567347,213.7170753315969,378.15892587468886,0.0,0.0,1.0
9,9.0,5e-26,102.52428843160794,-103.23087059990546,32.63709299716527,-69.4056996053315,0.0,0.0,1.0
10,0.0,5e-26,-59.73533921845224,160.01419710995827,-364.0826494933188,381.79373685680514,1.0,0.18081117777271893,1.0
11,1.0,5e-26,85.38922628817573,-178.64120474825154,-353.9535236310468,260.3743537583521,1.0,0.18081117777271893,1.0
12,2.0,5e-26,-1.7527857710872041,36.136534476595166,302.40597319508754,190.82756213068285,1.0,0.18081117777271893,1.0
13,3.0,5e-26,121.38351426247098,149.04187397590738,269.96581407654844,294.66236277588223,1.0,0.18081117777271893,1.0
14,4.0,5e-26,72.31935662390575,-157.7014273405301,344.5542555055297,37.598098916018785,1.0,0.18081117777271893,1.0
15,5.0,5e-26,110.7829746227878,68.5461611017327,-412.76770451412517,398.27308927006743,1.0,0.18081117777271893,1.0
16,6.0,5e-26,-9.320970013874927,-52.403959269609985,-461.7269729028016,127.2435564067166,1.0,0.18081117777271893,1.0
17,7.0,5e-26,97.66985594649469,-100.68041038637824,332.46366047362903,-117.82245630963729,1.0,0.18081117777271893,1.0
18,8.0,5e-26,161.310735662037,-26.916324184065886,213.7170753315969,378.15892587468886,1.0,0.18081117777271893,1.0
19,9.0,5e-26,108.42543965550315,-115.78019688968499,32.63709299716527,-69.4056996053315,1.0,0.18081117777271893,1.0
20,0.0,5e-26,-65.01241150074806,165.5479767314949,-364.0826494933188,381.79373685680514,2.0,0.19530533806747546,1.0
21,1.0,5e-26,80.25896717977345,-174.86729712823436,-353.9535236310468,260.3743537583521,2.0,0.19530533806747546,1.0
22,2.0,5e-26,2.6303348784942413,38.9024197507749,302.40597319508754,190.82756213068285,2.0,0.19530533806747546,1.0
23,3.0,5e-26,125.29644204580092,153.31275749481273,-235.01205613401254,-323.22868418248856,2.0,0.19530533806747546,1.0
24,4.0,5e-26,77.3133812334434,-157.1564744680632,344.5542555055297,37.598098916018785,2.0,0.19530533806747546,1.0
25,5.0,5e-26,104.80025334906138,74.31879509870093,-412.76770451412517,398.27308927006743,2.0,0.19530533806747546,1.0
26,6.0,5e-26,-16.013314771540838,-50.55967076657614,-461.7269729028016,127.2435564067166,2.0,0.19530533806747546,1.0
27,7.0,5e-26,102.48863753358098,-102.38814795445207,332.46366047362903,-117.82245630963729,2.0,0.19530533806747546,1.0
28,8.0,5e-26,164.40838520961972,-21.43522809554519,213.7170753315969,378.15892587468886,2.0,0.19530533806747546,1.0
29,9.0,5e-26,108.89848691295894,-116.78617422513439,32.63709299716527,-69.4056996053315,2.0,0.19530533806747546,1.0
30,0.0,5e-26,-79.90208016652129,181.16196506182746,36.43647195186878,-526.3031604283399,3.0,0.23620173531819494,1.0
31,1.0,5e-26,65.78354326906624,-164.21892412303342,-353.9535236310468,260.3743537583521,3.0,0.23620173531819494,1.0
32,2.0,5e-26,14.997649689270965,46.70657953805765,302.40597319508754,190.82756213068285,3.0,0.23620173531819494,1.0
33,3.0,5e-26,115.68529563943595,140.09386882365834,-235.01205613401254,-323.22868418248856,3.0,0.23620173531819494,1.0
34,4.0,5e-26,91.40440894102343,-155.61884767892187,344.5542555055297,37.598098916018785,3.0,0.23620173531819494,1.0
35,5.0,5e-26,87.91954133298412,90.60672957176087,-412.76770451412517,398.27308927006743,3.0,0.23620173531819494,1.0
36,6.0,5e-26,-34.896284476746,-45.355867736172726,-461.7269729028016,127.2435564067166,3.0,0.23620173531819494,1.0
37,7.0,5e-26,116.08520346373884,-107.20666193274653,332.46366047362903,-117.82245630963729,3.0,0.23620173531819494,1.0
38,8.0,5e-26,173.14864362164266,-5.9698904390685374,213.7170753315969,378.15892587468886,3.0,0.23620173531819494,1.0
39,9.0,5e-26,110.2332264332797,-119.62461728765813,32.63709299716527,-69.4056996053315,3.0,0.23620173531819494,1.0
40,0.0,5e-26,-76.13962016877765,126.81546877059928,36.43647195186878,-526.3031604283399,4.0,0.339462556034144,1.0
41,1.0,5e-26,29.234011923622283,-137.33245466056113,-353.9535236310468,260.3743537583521,4.0,0.339462556034144,1.0
42,2.0,5e-26,46.22433867080099,66.41159021889573,302.40597319508754,190.82756213068285,4.0,0.339462556034144,1.0
43,3.0,5e-26,91.41775784489512,106.71700961603827,-235.01205613401254,-323.22868418248856,4.0,0.339462556034144,1.0
44,4.0,5e-26,126.98336414569724,-151.73643712749433,344.5542555055297,37.598098916018785,4.0,0.339462556034144,1.0
45,5.0,5e-26,45.296809399817214,131.73273563886448,-412.76770451412517,398.27308927006743,4.0,0.339462556034144,1.0
46,6.0,5e-26,-82.57459064538006,-32.216593670799014,-461.7269729028016,127.2435564067166,4.0,0.339462556034144,1.0
47,7.0,5e-26,150.4156739024744,-119.37310547004873,332.46366047362903,-117.82245630963729,4.0,0.339462556034144,1.0
48,8.0,5e-26,195.21724422139567,33.079110607813575,-326.36623418999466,286.643057979138,4.0,0.339462556034144,1.0
49,9.0,5e-26,113.60335944194973,-126.79150679126928,32.63709299716527,-69.4056996053315,4.0,0.339462556034144,1.0
50,0.0,5e-26,-76.11318144918714,126.43357719513195,36.43647195186878,-526.3031604283399,5.0,0.34018816743871266,1.0
51,1.0,5e-26,28.97717921018833,-137.14352406001686,-353.9535236310468,260.3743537583521,5.0,0.34018816743871266,1.0
52,2.0,5e-26,46.443767893761034,66.55005687428378,302.40597319508754,190.82756213068285,5.0,0.34018816743871266,1.0
53,3.0,5e-26,91.24723041675315,106.48247119651172,-235.01205613401254,-323.22868418248856,5.0,0.34018816743871266,1.0
54,4.0,5e-26,127.23337664298472,-151.70915551813076,97.02733887706847,332.7415626871748,5.0,0.34018816743871266,1.0
55,5.0,5e-26,44.99730044598413,132.02172713457165,-412.76770451412517,398.27308927006743,5.0,0.34018816743871266,1.0
56,6.0,5e-26,-82.9096250027153,-32.124264295112425,-461.7269729028016,127.2435564067166,5.0,0.34018816743871266,1.0
57,7.0,5e-26,150.6569133261187,-119.4585987880613,332.46366047362903,-117.82245630963729,5.0,0.34018816743871266,1.0
58,8.0,5e-26,194.98042915980128,33.287102079723674,-326.36623418999466,286.643057979138,5.0,0.34018816743871266,1.0
59,9.0,5e-26,113.62704128884045,-126.84186835844498,32.63709299716527,-69.4056996053315,5.0,0.34018816743871266,1.0
60,0.0,5e-26,-75.4886370620483,117.4124050790953,36.43647195186878,-526.3031604283399,6.0,0.35732880575198944,1.0
61,1.0,5e-26,22.91018988191869,-132.68054143619176,-353.9535236310468,260.3743537583521,6.0,0.35732880575198944,1.0
62,2.0,5e-26,51.627199304072505,69.82096309697017,302.40597319508754,190.82756213068285,6.0,0.35732880575198944,1.0
63,3.0,5e-26,87.21897376330054,100.94212522846333,-235.01205613401254,-323.22868418248856,6.0,0.35732880575198944,1.0
64,4.0,5e-26,128.8964871651763,-146.0057527403154,97.02733887706847,332.7415626871748,6.0,0.35732880575198944,1.0
65,5.0,5e-26,37.92219851550601,138.84838210766128,-412.76770451412517,398.27308927006743,6.0,0.35732880575198944,1.0
66,6.0,5e-26,-90.82392004472638,-29.943228517049864,-461.7269729028016,127.2435564067166,6.0,0.35732880575198944,1.0
67,7.0,5e-26,156.35555268260524,-121.47815089684664,-196.34222117493732,293.02550900980077,6.0,0.35732880575198944,1.0
68,8.0,5e-26,189.3863035818844,38.2003470615557,-326.36623418999466,286.643057979138,6.0,0.35732880575198944,1.0
69,9.0,5e-26,114.18646189550164,-128.0315263522599,32.63709299716527,-69.4056996053315,6.0,0.35732880575198944,1.0
70,0.0,5e-26,-73.34096573148071,86.39057040936723,36.43647195186878,-526.3031604283399,7.0,0.41627170597033597,1.0
71,1.0,5e-26,2.047142656601739,-117.33332188319676,-353.9535236310468,260.3743537583521,7.0,0.41627170597033597,1.0
72,2.0,5e-26,69.45188440754252,81.06889305054933,-315.64839874514576,61.18001836246233,7.0,0.41627170597033597,1.0
73,3.0,5e-26,73.36668158848498,81.89008914898746,383.04231580622076,-193.58114041426808,7.0,0.41627170597033597,1.0
74,4.0,5e-26,134.61555991905902,-126.39300001234855,97.02733887706847,332.7415626871748,7.0,0.41627170597033597,1.0
75,5.0,5e-26,13.592472894973987,162.32375306815948,-412.76770451412517,398.27308927006743,7.0,0.41627170597033597,1.0
76,6.0,5e-26,-118.03944693665541,-22.44312426834122,-461.7269729028016,127.2435564067166,7.0,0.41627170597033597,1.0
77,7.0,5e-26,144.78257273124237,-104.20637755785175,-196.34222117493732,293.02550900980077,7.0,0.41627170597033597,1.0
78,8.0,5e-26,170.14933120538603,55.09592022630176,-326.36623418999466,286.643057979138,7.0,0.41627170597033597,1.0
79,9.0,5e-26,116.11018681145045,-132.1224995786815,32.63709299716527,-69.4056996053315,7.0,0.41627170597033597,1.0
80,0.0,5e-26,-70.19027127714028,40.88066343885,36.43647195186878,-526.3031604283399,8.0,0.5027426040996162,1.0
81,1.0,5e-26,-28.559536427798303,-94.81851766388111,-353.9535236310468,260.3743537583521,8.0,0.5027426040996162,1.0
82,2.0,5e-26,42.157483874980585,86.35918418591731,-315.64839874514576,61.18001836246233,8.0,0.5027426040996162,1.0
83,3.0,5e-26,106.48869465776829,65.15095407647539,383.04231580622076,-193.58114041426808,8.0,0.5027426040996162,1.0
84,4.0,5e-26,143.00560105485317,-97.62053824184834,97.02733887706847,332.7415626871748,8.0,0.5027426040996162,1.0
85,5.0,5e-26,-22.099921233123794,196.76278479806524,-314.1315508284281,-479.9166597449082,8.0,0.5027426040996162,1.0
86,6.0,5e-26,-157.96539297407452,-11.440259664688698,-461.7269729028016,127.2435564067166,8.0,0.5027426040996162,1.0
87,7.0,5e-26,127.80468452554774,-78.86819861898476,-196.34222117493732,293.02550900980077,8.0,0.5027426040996162,1.0
88,8.0,5e-26,141.92814981590618,79.88220289228119,-326.36623418999466,286.643057979138,8.0,0.5027426040996162,1.0
89,9.0,5e-26,118.93234555524417,-138.12407275884556,32.63709299716527,-69.4056996053315,8.0,0.5027426040996162,1.0
90,0.0,5e-26,-67.03103511027214,-4.752623487463957,36.43647195186878,-526.3031604283399,9.0,0.5894479297700428,1.0
91,1.0,5e-26,-59.24919196642323,-72.24267452503634,-353.9535236310468,260.3743537583521,9.0,0.5894479297700428,1.0
92,2.0,5e-26,14.789086664434063,91.66381760255729,-315.64839874514576,61.18001836246233,9.0,0.5894479297700428,1.0
93,3.0,5e-26,139.70050339530104,48.366438253203704,383.04231580622076,-193.58114041426808,9.0,0.5894479297700428,1.0
94,4.0,5e-26,151.41838807112424,-68.77007268497019,97.02733887706847,332.7415626871748,9.0,0.5894479297700428,1.0
95,5.0,5e-26,-49.3367996510588,155.1514545202197,-314.1315508284281,-479.9166597449082,9.0,0.5894479297700428,1.0
96,6.0,5e-26,-197.99958053043216,-0.40756566698104457,461.19922183728823,129.14332320988774,9.0,0.5894479297700428,1.0
97,7.0,5e-26,110.78076829571988,-53.46132643054748,-196.34222117493732,293.02550900980077,9.0,0.5894479297700428,1.0
98,8.0,5e-26,113.630459192632,104.7356825855293,-326.36623418999466,286.643057979138,9.0,0.5894479297700428,1.0
99,9.0,5e-26,121.76215533249938,-144.14191654650963,32.63709299716527,-69.4056996053315,9.0,0.5894479297700428,1.0
100,0.0,5e-26,-62.45838084663207,-70.80189394589158,36.43647195186878,-526.3031604283399,10.0,0.7149445549559383,1.0
101,1.0,5e-26,-103.66916465477573,-39.56657184340465,-353.9535236310468,260.3743537583521,10.0,0.7149445549559383,1.0
102,2.0,5e-26,-24.8237221234136,99.34170343585743,-315.64839874514576,61.18001836246233,10.0,0.7149445549559383,1.0
103,3.0,5e-26,187.77102133237176,24.072658431576087,383.04231580622076,-193.58114041426808,10.0,0.7149445549559383,1.0
104,4.0,5e-26,163.59499165096457,-27.01212950864865,97.02733887706847,332.7415626871748,10.0,0.7149445549559383,1.0
105,5.0,5e-26,-88.75924914443814,94.92353335174597,-314.1315508284281,-479.9166597449082,10.0,0.7149445549559383,1.0
106,6.0,5e-26,-140.1206346514913,15.799485561151203,461.19922183728823,129.14332320988774,10.0,0.7149445549559383,1.0
107,7.0,5e-26,86.14048215676257,-16.687613956438256,-196.34222117493732,293.02550900980077,10.0,0.7149445549559383,1.0
108,8.0,5e-26,72.67259822715803,140.70841899487613,-326.36623418999466,286.643057979138,10.0,0.7149445549559383,1.0
109,9.0,5e-26,125.85800035952184,-152.85209761564477,-61.85237084088091,45.349919496877476,10.0,0.7149445549559383,1.0
110,0.0,5e-26,-61.57583341733939,-83.5497665137465,36.43647195186878,-526.3031604283399,11.0,0.7391660940352018,1.0
111,1.0,5e-26,-112.24246375964815,-33.25990425860875,-353.9535236310468,260.3743537583521,11.0,0.7391660940352018,1.0
112,2.0,5e-26,-32.4692121489261,100.82357764149387,-315.64839874514576,61.18001836246233,11.0,0.7391660940352018,1.0
113,3.0,5e-26,197.04889575368372,19.3838252740235,-337.979742507851,-264.508539137412,11.0,0.7391660940352018,1.0
114,4.0,5e-26,165.94514313133243,-18.952616744726036,97.02733887706847,332.7415626871748,11.0,0.7391660940352018,1.0
115,5.0,5e-26,-96.36799877885856,83.29921322294507,-314.1315508284281,-479.9166597449082,11.0,0.7391660940352018,1.0
116,6.0,5e-26,-128.9496796764335,18.927535611105455,461.19922183728823,129.14332320988774,11.0,0.7391660940352018,1.0
117,7.0,5e-26,81.38477137366444,-9.590085138736288,-196.34222117493732,293.02550900980077,11.0,0.7391660940352018,1.0
118,8.0,5e-26,64.76750573157301,147.6513550255174,-326.36623418999466,286.643057979138,11.0,0.7391660940352018,1.0
119,9.0,5e-26,124.35984074205435,-151.7536527683097,-61.85237084088091,45.349919496877476,11.0,0.7391660940352018,1.0
120,0.0,5e-26,-59.295760945885135,-116.48405689502155,36.43647195186878,-526.3031604283399,12.0,0.8017427472980684,1.0
121,1.0,5e-26,-134.391690679078,-16.9665486049294,-353.9535236310468,260.3743537583521,12.0,0.8017427472980684,1.0
122,2.0,5e-26,-52.221432550180126,104.65201843717749,-315.64839874514576,61.18001836246233,12.0,0.8017427472980684,1.0
123,3.0,5e-26,175.899254596897,2.8317661353543038,211.33347047769186,-128.3244086204521,12.0,0.8017427472980684,1.0
124,4.0,5e-26,172.0167892732614,1.869236649693672,-452.28587410847433,196.55743217021484,12.0,0.8017427472980684,1.0
125,5.0,5e-26,-116.02529991397564,53.267634811014844,-314.1315508284281,-479.9166597449082,12.0,0.8017427472980684,1.0
126,6.0,5e-26,-100.08937588641766,27.008892568824905,461.19922183728823,129.14332320988774,12.0,0.8017427472980684,1.0
127,7.0,5e-26,69.09833227833933,8.74647053574499,-196.34222117493732,293.02550900980077,12.0,0.8017427472980684,1.0
128,8.0,5e-26,44.34459905795821,165.58851827488567,-326.36623418999466,286.643057979138,12.0,0.8017427472980684,1.0
129,9.0,5e-26,120.4893263784583,-148.9158065804547,-61.85237084088091,45.349919496877476,12.0,0.8017427472980684,1.0
130,0.0,5e-26,-55.53264080930744,-170.84008849897566,36.43647195186878,-526.3031604283399,13.0,0.9050216855429302,1.0
131,1.0,5e-26,-170.94763478772012,9.924638197425239,-353.9535236310468,260.3743537583521,13.0,0.9050216855429302,1.0
132,2.0,5e-26,-84.82126403126955,110.97062577545374,-315.64839874514576,61.18001836246233,13.0,0.9050216855429302,1.0
133,3.0,5e-26,197.72555104343488,-10.421442537865778,-223.65217421093476,-105.39779201983274,13.0,0.9050216855429302,1.0
134,4.0,5e-26,125.30518441218894,22.1694795483699,-452.28587410847433,196.55743217021484,13.0,0.9050216855429302,1.0
135,5.0,5e-26,-148.46847295274753,3.702351746540124,-314.1315508284281,-479.9166597449082,13.0,0.9050216855429302,1.0
136,6.0,5e-26,-52.457209935706054,40.346677871355126,461.19922183728823,129.14332320988774,13.0,0.9050216855429302,1.0
137,7.0,5e-26,48.82031614275398,39.009833984937394,-196.34222117493732,293.02550900980077,13.0,0.9050216855429302,1.0
138,8.0,5e-26,10.637840911841657,195.1927089582314,-326.36623418999466,286.643057979138,13.0,0.9050216855429302,1.0
139,9.0,5e-26,114.10127919008467,-144.23211504532725,-61.85237084088091,45.349919496877476,13.0,0.9050216855429302,1.0
