,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,-1.3969730408873176,-51.821551873030586,-158.39887507665827,-456.0641353338487,0.0,0.0,1.0
1,1.0,5e-26,-26.485495339336936,-68.07228381420663,-498.21681576842394,285.91278836134404,0.0,0.0,1.0
2,2.0,5e-26,-39.369457703073905,87.82224845531414,187.55289396515036,145.36710454100444,0.0,0.0,1.0
3,3.0,5e-26,-45.76214328230074,-63.20915193585792,225.97078725877714,-367.02399538095466,0.0,0.0,1.0
4,4.0,5e-26,69.69913823666528,-2.9782967828787577,259.69809784580093,-344.2692380998882,0.0,0.0,1.0
5,5.0,5e-26,-8.799440368291599,91.16182549934607,-309.2976618089075,223.9171544465985,0.0,0.0,1.0
6,6.0,5e-26,-49.375158584571516,3.7159104336405306,-79.85350191862915,59.59262647582591,0.0,0.0,1.0
7,7.0,5e-26,93.26464551822983,-15.831714563457169,-122.93466039787694,-397.4200701070915,0.0,0.0,1.0
8,8.0,5e-26,3.540790145091222,-87.74993943662508,-227.41455928727794,-104.7520744141749,0.0,0.0,1.0
9,9.0,5e-26,-71.31153091582634,22.548022487363383,353.5482973511869,467.1379259856567,0.0,0.0,1.0
10,10.0,5e-26,9.56278181098763,-42.46400076204037,-335.8725013351809,-293.19254956289035,0.0,0.0,1.0
11,11.0,5e-26,33.58573561719726,81.71635629923134,-237.87929952816842,-229.63807404907567,0.0,0.0,1.0
12,12.0,5e-26,-55.66567602209993,63.22595434090394,-483.03276212466005,-14.99847545767642,0.0,0.0,1.0
13,13.0,5e-26,-28.532943490017033,46.10398935391319,-410.1132290968157,83.28519499883794,0.0,0.0,1.0
14,14.0,5e-26,-44.57379822180843,-12.15603435131132,-46.482335882437326,-324.84552727050965,0.0,0.0,1.0
15,15.0,5e-26,-57.5837156381722,-8.537120396267156,-174.130274449411,-310.111238514668,0.0,0.0,1.0
16,16.0,5e-26,-69.95457788361564,-22.76750607193007,-89.16468054054269,185.78209268999956,0.0,0.0,1.0
17,17.0,5e-26,21.21807462132803,-17.503572994807627,90.61246377056875,23.45724695287936,0.0,0.0,1.0
18,18.0,5e-26,35.39414703827873,71.9757239702204,19.380398616436764,308.75624026076616,0.0,0.0,1.0
19,19.0,5e-26,-8.195041214717207,-10.444804313518887,-312.9345214692929,337.6712359509046,0.0,0.0,1.0
20,0.0,5e-26,-5.262883721718076,-62.95233301701096,-158.39887507665827,-456.0641353338487,1.0,0.024406175100421788,1.0
21,1.0,5e-26,-38.64506218295567,-61.09424623800983,-498.21681576842394,285.91278836134404,1.0,0.024406175100421788,1.0
22,2.0,5e-26,-34.792008932369605,91.37010346258322,187.55289396515036,145.36710454100444,1.0,0.024406175100421788,1.0
23,3.0,5e-26,-40.24706068088287,-72.16680383318189,225.97078725877714,-367.02399538095466,1.0,0.024406175100421788,1.0
24,4.0,5e-26,76.03737548593637,-11.380592089633428,259.69809784580093,-344.2692380998882,1.0,0.024406175100421788,1.0
25,5.0,5e-26,-16.348213260550835,96.62678677875793,-218.42291046310493,-313.20180050687054,1.0,0.024406175100421788,1.0
26,6.0,5e-26,-51.324077134779444,5.170338510103569,-79.85350191862915,59.59262647582591,1.0,0.024406175100421788,1.0
27,7.0,5e-26,90.26428067064836,-25.531218382912748,-122.93466039787694,-397.4200701070915,1.0,0.024406175100421788,1.0
28,8.0,5e-26,-2.0095294092593354,-90.30653690690986,-227.41455928727794,-104.7520744141749,1.0,0.024406175100421788,1.0
29,9.0,5e-26,-62.682769264217285,33.94907250501719,353.5482973511869,467.1379259856567,1.0,0.024406175100421788,1.0
30,10.0,5e-26,1.3654187319845548,-49.619709464811365,-335.8725013351809,-293.19254956289035,1.0,0.024406175100421788,1.0
31,11.0,5e-26,27.7800117801471,76.11176925426597,-237.87929952816842,-229.63807404907567,1.0,0.024406175100421788,1.0
32,12.0,5e-26,-67.45465819375477,62.85989892264451,-483.03276212466005,-14.99847545767642,1.0,0.024406175100421788,1.0
33,13.0,5e-26,-38.542238770353315,48.1366624063276,-410.1132290968157,83.28519499883794,1.0,0.024406175100421788,1.0
34,14.0,5e-26,-45.708254250431814,-20.08427117046422,-46.482335882437326,-324.84552727050965,1.0,0.024406175100421788,1.0
35,15.0,5e-26,-61.83356960666903,-16.10574958406481,-174.130274449411,-310.111238514668,1.0,0.024406175100421788,1.0
36,16.0,5e-26,-72.1307466896613,-18.233275787215153,-89.16468054054269,185.78209268999956,1.0,0.024406175100421788,1.0
37,17.0,5e-26,23.429578278393155,-16.931071318301818,90.61246377056875,23.45724695287936,1.0,0.024406175100421788,1.0
38,18.0,5e-26,35.86714844042746,79.51128283337256,19.380398616436764,308.75624026076616,1.0,0.024406175100421788,1.0
39,19.0,5e-26,-15.832575940663471,-2.2035410025252684,-312.9345214692929,337.6712359509046,1.0,0.024406175100421788,1.0
40,0.0,5e-26,-5.7834530379497835,-64.45116307482323,-158.39887507665827,-456.0641353338487,2.0,0.027692620891023357,1.0
41,1.0,5e-26,-40.28242473994472,-60.15460935822053,-498.21681576842394,285.91278836134404,2.0,0.027692620891023357,1.0
42,2.0,5e-26,-34.17562651348269,91.84784457139394,236.95822134777222,12.589060848149728,2.0,0.027692620891023357,1.0
43,3.0,5e-26,-39.50441993829734,-73.3730082978514,225.97078725877714,-367.02399538095466,2.0,0.027692620891023357,1.0
44,4.0,5e-26,76.89085920642893,-12.512014278020414,259.69809784580093,-344.2692380998882,2.0,0.027692620891023357,1.0
45,5.0,5e-26,-17.06604831521325,95.5974660398733,-218.42291046310493,-313.20180050687054,2.0,0.027692620891023357,1.0
46,6.0,5e-26,-51.586511340024714,5.366186446535939,-79.85350191862915,59.59262647582591,2.0,0.027692620891023357,1.0
47,7.0,5e-26,89.86026257346472,-26.837317899416778,-122.93466039787694,-397.4200701070915,2.0,0.027692620891023357,1.0
48,8.0,5e-26,-2.756915030350521,-90.6507989209251,-227.41455928727794,-104.7520744141749,2.0,0.027692620891023357,1.0
49,9.0,5e-26,-61.52085195061313,35.4842959755031,353.5482973511869,467.1379259856567,2.0,0.027692620891023357,1.0
50,10.0,5e-26,0.26159196379272953,-50.583270885158065,-335.8725013351809,-293.19254956289035,2.0,0.027692620891023357,1.0
51,11.0,5e-26,26.9982343575415,75.35707617244553,-237.87929952816842,-229.63807404907567,2.0,0.027692620891023357,1.0
52,12.0,5e-26,-69.042119181562,62.81060724611119,-483.03276212466005,-14.99847545767642,2.0,0.027692620891023357,1.0
53,13.0,5e-26,-39.890053665788564,48.410374684850964,-410.1132290968157,83.28519499883794,2.0,0.027692620891023357,1.0
54,14.0,5e-26,-45.86101592752998,-21.151858386158132,-46.482335882437326,-324.84552727050965,2.0,0.027692620891023357,1.0
55,15.0,5e-26,-62.405839314149596,-17.12491335849958,-174.130274449411,-310.111238514668,2.0,0.027692620891023357,1.0
56,16.0,5e-26,-72.42378157869409,-17.622713010724954,-89.16468054054269,185.78209268999956,2.0,0.027692620891023357,1.0
57,17.0,5e-26,23.72737122852798,-16.853980347794426,90.61246377056875,23.45724695287936,2.0,0.027692620891023357,1.0
58,18.0,5e-26,35.93084106988063,80.52599347949952,19.380398616436764,308.75624026076616,2.0,0.027692620891023357,1.0
59,19.0,5e-26,-16.861018281480145,-1.0938027905271888,-312.9345214692929,337.6712359509046,2.0,0.027692620891023357,1.0
60,0.0,5e-26,-7.864857336870511,-70.44396985080594,-158.39887507665827,-456.0641353338487,3.0,0.04083289286526191,1.0
61,1.0,5e-26,-46.82912920128092,-56.397637558239566,-498.21681576842394,285.91278836134404,3.0,0.04083289286526191,1.0
62,2.0,5e-26,-31.06193103844114,92.01326825483886,236.95822134777222,12.589060848149728,3.0,0.04083289286526191,1.0
63,3.0,5e-26,-36.535102335484204,-78.19580341822882,225.97078725877714,-367.02399538095466,3.0,0.04083289286526191,1.0
64,4.0,5e-26,80.30336284331517,-17.035805699016834,259.69809784580093,-344.2692380998882,3.0,0.04083289286526191,1.0
65,5.0,5e-26,-19.936184764103206,91.4819091983918,-218.42291046310493,-313.20180050687054,3.0,0.04083289286526191,1.0
66,6.0,5e-26,-52.63580807333088,6.1492497660875,-79.85350191862915,59.59262647582591,3.0,0.04083289286526191,1.0
67,7.0,5e-26,88.24486770077597,-32.05952570864491,-122.93466039787694,-397.4200701070915,3.0,0.04083289286526191,1.0
68,8.0,5e-26,-5.745204190286952,-92.02726966859304,-227.41455928727794,-104.7520744141749,3.0,0.04083289286526191,1.0
69,9.0,5e-26,-56.87513116738957,41.62261537243635,353.5482973511869,467.1379259856567,3.0,0.04083289286526191,1.0
70,10.0,5e-26,-4.15186405241935,-54.43590072723486,-335.8725013351809,-293.19254956289035,3.0,0.04083289286526191,1.0
71,11.0,5e-26,23.872435664700006,72.33956942380034,-237.87929952816842,-229.63807404907567,3.0,0.04083289286526191,1.0
72,12.0,5e-26,-75.3893010483477,62.61352319939838,73.93113154733408,-477.57700043025903,3.0,0.04083289286526191,1.0
73,13.0,5e-26,-45.27905303635393,49.50476479856319,-410.1132290968157,83.28519499883794,3.0,0.04083289286526191,1.0
74,14.0,5e-26,-46.471806463023114,-25.420416964107556,-46.482335882437326,-324.84552727050965,3.0,0.04083289286526191,1.0
75,15.0,5e-26,-64.69395847936366,-21.19985937485028,-174.130274449411,-310.111238514668,3.0,0.04083289286526191,1.0
76,16.0,5e-26,-73.59542973149291,-15.181485784835164,-89.16468054054269,185.78209268999956,3.0,0.04083289286526191,1.0
77,17.0,5e-26,24.91804364672909,-16.545745743066714,90.61246377056875,23.45724695287936,3.0,0.04083289286526191,1.0
78,18.0,5e-26,36.18550477866977,84.58313445026933,19.380398616436764,308.75624026076616,3.0,0.04083289286526191,1.0
79,19.0,5e-26,-20.97306300371485,3.343289087744978,-312.9345214692929,337.6712359509046,3.0,0.04083289286526191,1.0
80,0.0,5e-26,-9.78229865431935,-75.96469224275785,-158.39887507665827,-456.0641353338487,4.0,0.05293803765572131,1.0
81,1.0,5e-26,-52.86011589319933,-52.93662185768152,-498.21681576842394,285.91278836134404,4.0,0.05293803765572131,1.0
82,2.0,5e-26,-28.193517459736633,92.16566065918163,236.95822134777222,12.589060848149728,4.0,0.05293803765572131,1.0
83,3.0,5e-26,-33.799693237302606,-82.63868202388818,225.97078725877714,-367.02399538095466,4.0,0.05293803765572131,1.0
84,4.0,5e-26,83.44704591954549,-21.203234673117123,259.69809784580093,-344.2692380998882,4.0,0.05293803765572131,1.0
85,5.0,5e-26,-22.580225720812642,87.69055605462356,-218.42291046310493,-313.20180050687054,4.0,0.05293803765572131,1.0
86,6.0,5e-26,-53.60244627608111,6.8706271380211374,-79.85350191862915,59.59262647582591,4.0,0.05293803765572131,1.0
87,7.0,5e-26,86.75672583689371,-36.87035319992578,-122.93466039787694,-397.4200701070915,4.0,0.05293803765572131,1.0
88,8.0,5e-26,-8.498090357917963,-93.2953086964776,-227.41455928727794,-104.7520744141749,4.0,0.05293803765572131,1.0
89,9.0,5e-26,-52.59537783753306,47.27738760360763,-93.00684760752907,-147.21146909396282,4.0,0.05293803765572131,1.0
90,10.0,5e-26,-8.217649312215482,-57.98503899117759,-335.8725013351809,-293.19254956289035,4.0,0.05293803765572131,1.0
91,11.0,5e-26,20.99287230125847,69.55976728803404,-237.87929952816842,-229.63807404907567,4.0,0.05293803765572131,1.0
92,12.0,5e-26,-74.49435399644473,56.832384460596806,73.93113154733408,-477.57700043025903,4.0,0.05293803765572131,1.0
93,13.0,5e-26,-50.24353305505373,50.51294414292577,36.44191586190027,697.6345900784574,4.0,0.05293803765572131,1.0
94,14.0,5e-26,-47.03448186907878,-29.352719106250202,-46.482335882437326,-324.84552727050965,4.0,0.05293803765572131,1.0
95,15.0,5e-26,-66.8018306639762,-24.953800818219026,-174.130274449411,-310.111238514668,4.0,0.05293803765572131,1.0
96,16.0,5e-26,-74.67478109963125,-12.932566653348172,-89.16468054054269,185.78209268999956,4.0,0.05293803765572131,1.0
97,17.0,5e-26,26.01492064049208,-16.261792372316545,90.61246377056875,23.45724695287936,4.0,0.05293803765572131,1.0
98,18.0,5e-26,36.42010731001855,88.32067344358377,19.380398616436764,308.75624026076616,4.0,0.05293803765572131,1.0
99,19.0,5e-26,-24.761180696033765,7.4308482905040565,-312.9345214692929,337.6712359509046,4.0,0.05293803765572131,1.0
100,0.0,5e-26,-11.113660389477808,-79.79796655274119,-158.39887507665827,-456.0641353338487,5.0,0.06134315880645004,1.0
101,1.0,5e-26,-57.04768858906323,-50.53349023296176,-498.21681576842394,285.91278836134404,5.0,0.06134315880645004,1.0
102,2.0,5e-26,-26.201854901647412,92.27147324078422,236.95822134777222,12.589060848149728,5.0,0.06134315880645004,1.0
103,3.0,5e-26,-31.900381393867036,-85.72356317028961,225.97078725877714,-367.02399538095466,5.0,0.06134315880645004,1.0
104,4.0,5e-26,85.62983989455324,-24.096859327815757,259.69809784580093,-344.2692380998882,5.0,0.06134315880645004,1.0
105,5.0,5e-26,-24.41609674534981,85.05805697673694,-218.42291046310493,-313.20180050687054,5.0,0.06134315880645004,1.0
106,6.0,5e-26,-54.27362463401714,7.371510383240579,-79.85350191862915,59.59262647582591,5.0,0.06134315880645004,1.0
107,7.0,5e-26,85.72344512262586,-40.21071703690699,-122.93466039787694,-397.4200701070915,5.0,0.06134315880645004,1.0
108,8.0,5e-26,-10.409537280167115,-94.1757625727189,-227.41455928727794,-104.7520744141749,5.0,0.06134315880645004,1.0
109,9.0,5e-26,-53.3771116595217,46.04005737109611,-93.00684760752907,-147.21146909396282,5.0,0.06134315880645004,1.0
110,10.0,5e-26,-11.040698377135975,-60.44935789074472,-335.8725013351809,-293.19254956289035,5.0,0.06134315880645004,1.0
111,11.0,5e-26,18.993467969473727,67.62963145483154,-237.87929952816842,-229.63807404907567,5.0,0.06134315880645004,1.0
112,12.0,5e-26,-73.87295387897892,52.818291913178854,73.93113154733408,-477.57700043025903,5.0,0.06134315880645004,1.0
113,13.0,5e-26,-49.9372343372698,56.37664739147418,36.44191586190027,697.6345900784574,5.0,0.06134315880645004,1.0
114,14.0,5e-26,-47.42517153353953,-32.08308511823119,-46.482335882437326,-324.84552727050965,5.0,0.06134315880645004,1.0
115,15.0,5e-26,-68.26541671673314,-27.560323348137345,-174.130274449411,-310.111238514668,5.0,0.06134315880645004,1.0
116,16.0,5e-26,-75.42422104194053,-11.37104565665281,-89.16468054054269,185.78209268999956,5.0,0.06134315880645004,1.0
117,17.0,5e-26,26.776529376249727,-16.064631369815032,90.61246377056875,23.45724695287936,5.0,0.06134315880645004,1.0
118,18.0,5e-26,36.58300190833912,90.91580704901902,-199.87242539027645,-236.12926400407105,5.0,0.06134315880645004,1.0
119,19.0,5e-26,-27.391433261228492,10.269015937787715,-312.9345214692929,337.6712359509046,5.0,0.06134315880645004,1.0
120,0.0,5e-26,-14.823037580488133,-90.47805440327996,-158.39887507665827,-456.0641353338487,6.0,0.08476111041257822,1.0
