,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,-29.733061373223805,-27.810252483514873,-365.8693840157645,314.07919380263684,0.0,0.0,1.0
1,1.0,5e-26,72.8372497500554,59.98343802601579,-196.70638474248494,22.13605556785342,0.0,0.0,1.0
2,2.0,5e-26,-16.42479377254557,-81.61985255830686,-299.2620383793882,189.89689381941753,0.0,0.0,1.0
3,3.0,5e-26,34.272259055985046,84.10653781194324,175.0174691068023,415.4611606464058,0.0,0.0,1.0
4,4.0,5e-26,2.592809110634093,-48.73096573022927,-201.33322057036384,27.083128097484405,0.0,0.0,1.0
5,5.0,5e-26,38.867667112953995,5.910809299666923,251.72575521730982,-29.84002304660885,0.0,0.0,1.0
6,6.0,5e-26,15.373470690023765,-6.006216999627441,185.60982868586063,-10.128620373307399,0.0,0.0,1.0
7,7.0,5e-26,-18.389528295377502,95.51285454886275,124.42939135645724,-67.05757448866046,0.0,0.0,1.0
8,8.0,5e-26,43.32504450127905,1.9629886052397154,-39.63291552144233,-330.39587231526343,0.0,0.0,1.0
9,9.0,5e-26,85.70948558165244,37.219356820092855,-357.1847715608375,-342.2994088851401,0.0,0.0,1.0
10,0.0,5e-26,-35.55945414040505,-22.80860757131049,-365.8693840157645,314.07919380263684,1.0,0.015924789068795655,1.0
11,1.0,5e-26,69.70474206454597,60.335950041748994,-196.70638474248494,22.13605556785342,1.0,0.015924789068795655,1.0
12,2.0,5e-26,-21.190478610035157,-78.59578457941315,-299.2620383793882,189.89689381941753,1.0,0.015924789068795655,1.0
13,3.0,5e-26,37.05937533486533,90.72266916151428,-165.92402617813616,-419.17574838609926,1.0,0.015924789068795655,1.0
14,4.0,5e-26,-0.6133799594902616,-48.29967262795366,-201.33322057036384,27.083128097484405,1.0,0.015924789068795655,1.0
15,5.0,5e-26,42.87634666797294,5.435613226841676,251.72575521730982,-29.84002304660885,1.0,0.015924789068795655,1.0
16,6.0,5e-26,18.329268060941395,-6.167513142630267,185.60982868586063,-10.128620373307399,1.0,0.015924789068795655,1.0
17,7.0,5e-26,-16.408016484067296,94.44497681966578,124.42939135645724,-67.05757448866046,1.0,0.015924789068795655,1.0
18,8.0,5e-26,42.69389868141869,-3.2984959705815964,-39.63291552144233,-330.39587231526343,1.0,0.015924789068795655,1.0
19,9.0,5e-26,80.02139343596015,31.76831093522356,-357.1847715608375,-342.2994088851401,1.0,0.015924789068795655,1.0
20,0.0,5e-26,-74.89964311414309,10.962829386045406,-365.8693840157645,314.07919380263684,2.0,0.12345001717600168,1.0
21,1.0,5e-26,48.553843174966445,62.71613446607622,-196.70638474248494,22.13605556785342,2.0,0.12345001717600168,1.0
22,2.0,5e-26,-53.36869755060631,-58.177077754630396,-299.2620383793882,189.89689381941753,2.0,0.12345001717600168,1.0
23,3.0,5e-26,19.218356571595216,45.650701199290154,-165.92402617813616,-419.17574838609926,2.0,0.12345001717600168,1.0
24,4.0,5e-26,-22.26178042687706,-45.38755310141497,-201.33322057036384,27.083128097484405,2.0,0.12345001717600168,1.0
25,5.0,5e-26,69.94321591817288,2.227057942030775,251.72575521730982,-29.84002304660885,2.0,0.12345001717600168,1.0
26,6.0,5e-26,38.28700722932799,-7.256595358681439,-343.4488431572227,-362.8994993967634,2.0,0.12345001717600168,1.0
27,7.0,5e-26,-3.0287177952234217,87.23459582645661,124.42939135645724,-67.05757448866046,2.0,0.12345001717600168,1.0
28,8.0,5e-26,38.432360399421974,-38.82438750695962,-39.63291552144233,-330.39587231526343,2.0,0.12345001717600168,1.0
