,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,16.712100559207713,-24.55390162478841,-529.409776625761,618.2559942317619,0.0,0.0,1.0
1,1.0,5e-26,-12.781993936482195,24.05344814759549,-475.6426987695561,-718.2616763037765,0.0,0.0,1.0
2,2.0,5e-26,91.49182530760737,31.359840409039208,455.0731690575608,-269.2144654202626,0.0,0.0,1.0
3,3.0,5e-26,-36.732121802468995,-61.218503481383415,595.4067210250121,335.5758961260228,0.0,0.0,1.0
4,4.0,5e-26,-74.78357024261994,-40.30796220990578,225.31371794386428,-164.4293347232748,0.0,0.0,1.0
5,5.0,5e-26,35.43837638947775,16.96940914547639,-502.81312021940727,-290.1527972328564,0.0,0.0,1.0
6,6.0,5e-26,67.78991081329178,14.267381323502633,155.0887930368799,-447.98509722092786,0.0,0.0,1.0
7,7.0,5e-26,-68.97760117765105,63.22647365553925,-359.98127907808873,345.71475292627974,0.0,0.0,1.0
8,8.0,5e-26,-58.85203555359219,-60.22446654297742,-666.8794041324745,688.9852074519004,0.0,0.0,1.0
9,9.0,5e-26,30.54173744928346,-1.7361970449342863,-924.4075495804747,627.6398862962283,0.0,0.0,1.0
10,10.0,5e-26,-39.237675257326096,-24.430902899177582,967.5664799174583,238.3879156710043,0.0,0.0,1.0
11,11.0,5e-26,15.001611736158196,-9.46625905169681,535.2484808195063,728.796038078993,0.0,0.0,1.0
12,12.0,5e-26,44.13088800811329,1.487374272944109,-73.33910929032413,-808.1418798510491,0.0,0.0,1.0
13,13.0,5e-26,-36.85071579684737,-12.117819432372698,74.80081418550867,958.3736103545054,0.0,0.0,1.0
14,14.0,5e-26,-82.20547748806216,19.96111006862907,453.1001724348391,833.263496674786,0.0,0.0,1.0
15,15.0,5e-26,41.17382925378456,12.015126885329309,311.19704965376627,382.28139592341404,0.0,0.0,1.0
16,16.0,5e-26,-54.68847699398666,-65.64891369208549,822.8676813724039,-987.3569082614466,0.0,0.0,1.0
17,17.0,5e-26,47.092727623523274,-3.7955507027418207,458.3107651127905,253.40938121689055,0.0,0.0,1.0
18,18.0,5e-26,-33.56443254280234,75.3945459071891,-430.2775136835828,-650.7981451191938,0.0,0.0,1.0
19,19.0,5e-26,8.458115194756246,63.91466440956208,-416.0690988832074,373.0747774240501,0.0,0.0,1.0
20,0.0,5e-26,14.750568522449049,-22.263182803286636,-529.409776625761,618.2559942317619,1.0,0.0037051299831685363,1.0
21,1.0,5e-26,-14.544311960968477,21.392195274961473,-475.6426987695561,-718.2616763037765,1.0,0.0037051299831685363,1.0
22,2.0,5e-26,93.17793055081806,30.362365821307904,-209.10168236983384,-485.63824398178747,1.0,0.0037051299831685363,1.0
23,3.0,5e-26,-34.52606250821916,-59.97515116701824,595.4067210250121,335.5758961260228,1.0,0.0037051299831685363,1.0
24,4.0,5e-26,-73.94875363064695,-40.91719426810144,225.31371794386428,-164.4293347232748,1.0,0.0037051299831685363,1.0
25,5.0,5e-26,33.5753884218223,15.894355316748713,-502.81312021940727,-290.1527972328564,1.0,0.0037051299831685363,1.0
26,6.0,5e-26,68.36453495042615,12.607538307776702,155.0887930368799,-447.98509722092786,1.0,0.0037051299831685363,1.0
27,7.0,5e-26,-70.31137860814265,64.50739175223012,-359.98127907808873,345.71475292627974,1.0,0.0037051299831685363,1.0
28,8.0,5e-26,-61.322910429000984,-57.67168679288779,-666.8794041324745,688.9852074519004,1.0,0.0037051299831685363,1.0
29,9.0,5e-26,27.116687320665488,0.5892903164143601,-924.4075495804747,627.6398862962283,1.0,0.0037051299831685363,1.0
30,10.0,5e-26,-35.65271568187509,-23.54764468519989,967.5664799174583,238.3879156710043,1.0,0.0037051299831685363,1.0
31,11.0,5e-26,16.984776930887957,-6.765974999395894,535.2484808195063,728.796038078993,1.0,0.0037051299831685363,1.0
32,12.0,5e-26,43.859157075342836,-1.5068964367461977,-73.33910929032413,-808.1418798510491,1.0,0.0037051299831685363,1.0
33,13.0,5e-26,-36.57356905744322,-8.56692063357074,74.80081418550867,958.3736103545054,1.0,0.0037051299831685363,1.0
34,14.0,5e-26,-80.526682453795,23.048459634038675,453.1001724348391,833.263496674786,1.0,0.0037051299831685363,1.0
35,15.0,5e-26,42.32685477313032,13.431529147372672,311.19704965376627,382.28139592341404,1.0,0.0037051299831685363,1.0
36,16.0,5e-26,-51.63964527555339,-69.30719937697356,822.8676813724039,-987.3569082614466,1.0,0.0037051299831685363,1.0
37,17.0,5e-26,48.79082858095158,-2.856636006378934,458.3107651127905,253.40938121689055,1.0,0.0037051299831685363,1.0
38,18.0,5e-26,-35.15866665983459,72.9832541867175,-430.2775136835828,-650.7981451191938,1.0,0.0037051299831685363,1.0
39,19.0,5e-26,6.91652510141416,65.29695495335986,-416.0690988832074,373.0747774240501,1.0,0.0037051299831685363,1.0
40,0.0,5e-26,12.012758284192682,-19.065909791708627,-529.409776625761,618.2559942317619,2.0,0.008876568742207021,1.0
41,1.0,5e-26,-17.004069048839025,17.67774900299217,-475.6426987695561,-718.2616763037765,2.0,0.008876568742207021,1.0
42,2.0,5e-26,92.09657400603055,27.8509173835091,-209.10168236983384,-485.63824398178747,2.0,0.008876568742207021,1.0
43,3.0,5e-26,-31.4469531137184,-58.23974097119305,595.4067210250121,335.5758961260228,2.0,0.008876568742207021,1.0
44,4.0,5e-26,-72.78355753672898,-41.7675305028123,225.31371794386428,-164.4293347232748,2.0,0.008876568742207021,1.0
45,5.0,5e-26,30.975121163366584,14.393847895095286,-502.81312021940727,-290.1527972328564,2.0,0.008876568742207021,1.0
46,6.0,5e-26,69.16656714582956,10.290810812536773,155.0887930368799,-447.98509722092786,2.0,0.008876568742207021,1.0
47,7.0,5e-26,-72.17299974729532,66.2952344250845,374.97746944024675,-329.3889935771447,2.0,0.008876568742207021,1.0
48,8.0,5e-26,-64.77163642713616,-54.10864198666686,-666.8794041324745,688.9852074519004,2.0,0.008876568742207021,1.0
49,9.0,5e-26,22.33617028961723,3.835091551125183,-924.4075495804747,627.6398862962283,2.0,0.008876568742207021,1.0
50,10.0,5e-26,-30.64900488568351,-22.314836178412463,967.5664799174583,238.3879156710043,2.0,0.008876568742207021,1.0
51,11.0,5e-26,19.75278167031442,-2.997050920640502,535.2484808195063,728.796038078993,2.0,0.008876568742207021,1.0
