,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,74.96513699035143,12.068067131830674,-345.01572909926676,-866.293822645416,0.0,0.0,1.0
1,1.0,5e-26,63.907962908730156,10.734635549000785,378.34151488977864,-827.9066767496797,0.0,0.0,1.0
2,2.0,5e-26,44.73021986643374,-78.06292492122901,626.6635055344607,-286.51180271248086,0.0,0.0,1.0
3,3.0,5e-26,-76.52106039680862,20.947087078669227,-737.1639889480671,-336.57657250428576,0.0,0.0,1.0
4,4.0,5e-26,-8.077282892112208,-2.9623314702293726,-685.4560181724146,727.0359631479951,0.0,0.0,1.0
5,5.0,5e-26,25.93584003241324,67.61293111181016,-481.755715228114,822.9773755426907,0.0,0.0,1.0
6,6.0,5e-26,22.592265317394293,-73.46761503826832,127.52151869458612,-710.133383128652,0.0,0.0,1.0
7,7.0,5e-26,39.99332292168734,-8.347052964629867,199.28133974723164,884.946986518233,0.0,0.0,1.0
8,8.0,5e-26,45.654312165406736,4.385394157955062,189.98399766567695,-782.2617662409883,0.0,0.0,1.0
9,9.0,5e-26,45.13027178507815,56.378915069053704,-438.29899585853104,347.20460686524416,0.0,0.0,1.0
10,0.0,5e-26,74.96513699035143,12.068067131830674,-345.01572909926676,-866.293822645416,1.0,0.0,1.0
11,1.0,5e-26,63.907962908730156,10.734635549000785,378.34151488977864,-827.9066767496797,1.0,0.0,1.0
12,2.0,5e-26,44.73021986643374,-78.06292492122901,626.6635055344607,-286.51180271248086,1.0,0.0,1.0
13,3.0,5e-26,-76.52106039680862,20.947087078669227,-737.1639889480671,-336.57657250428576,1.0,0.0,1.0
14,4.0,5e-26,-8.077282892112208,-2.9623314702293726,-685.4560181724146,727.0359631479951,1.0,0.0,1.0
15,5.0,5e-26,25.93584003241324,67.61293111181016,-481.755715228114,822.9773755426907,1.0,0.0,1.0
16,6.0,5e-26,22.592265317394293,-73.46761503826832,127.52151869458612,-710.133383128652,1.0,0.0,1.0
17,7.0,5e-26,39.99332292168734,-8.347052964629867,-421.1666751268623,-510.53730104893884,1.0,0.0,1.0
18,8.0,5e-26,45.654312165406736,4.385394157955062,810.4320125397709,613.2225213261835,1.0,0.0,1.0
19,9.0,5e-26,45.13027178507815,56.378915069053704,-438.29899585853104,347.20460686524416,1.0,0.0,1.0
20,0.0,5e-26,73.46618114821779,8.304365720742204,368.4961513282468,-761.1166634104766,2.0,0.004344601465118602,1.0
21,1.0,5e-26,65.55170600863548,7.137710988212654,-335.17036553773494,-933.0838359846191,2.0,0.004344601465118602,1.0
22,2.0,5e-26,47.45282305071512,-79.30770451906743,626.6635055344607,-286.51180271248086,2.0,0.004344601465118602,1.0
23,3.0,5e-26,-79.72374414322506,19.484796008642512,-737.1639889480671,-336.57657250428576,2.0,0.004344601465118602,1.0
24,4.0,5e-26,-11.055316112938444,0.1963500404573204,-685.4560181724146,727.0359631479951,2.0,0.004344601465118602,1.0
