,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,-81.27864923860746,-164.45600384381567,334.2383645833961,464.43133956116094,0.0,0.0,1.0
1,1.0,5e-26,-67.68237091155609,-55.22141329992445,-54.825866758870234,214.66922262430228,0.0,0.0,1.0
2,2.0,5e-26,75.87352346022499,-97.11915586002608,479.3574759597027,-251.92175941546225,0.0,0.0,1.0
3,3.0,5e-26,-17.7650341185483,-52.35104359801761,-50.336375649682395,-337.74930010362414,0.0,0.0,1.0
4,4.0,5e-26,-149.12042178469753,69.47704739973318,280.15003303065646,328.0369151334121,0.0,0.0,1.0
5,5.0,5e-26,90.35079009336471,172.14757942797536,415.07645608358257,453.3457992235134,0.0,0.0,1.0
6,6.0,5e-26,-5.498388623556252,195.8203313652113,-267.2608707154046,109.07795385986583,0.0,0.0,1.0
7,7.0,5e-26,57.63152519388569,-160.2783121238637,24.659426843542292,311.3732157803681,0.0,0.0,1.0
8,8.0,5e-26,-98.03573500818146,-29.38135254974941,-221.68263358597403,-89.11721776905068,0.0,0.0,1.0
9,9.0,5e-26,140.25142844359618,-116.62603386330498,56.22654806966767,-472.8311168788945,0.0,0.0,1.0
10,0.0,5e-26,-81.27864923860746,-164.45600384381567,334.2383645833961,464.43133956116094,1.0,0.0,1.0
11,1.0,5e-26,-67.68237091155609,-55.22141329992445,-54.825866758870234,214.66922262430228,1.0,0.0,1.0
12,2.0,5e-26,75.87352346022499,-97.11915586002608,479.3574759597027,-251.92175941546225,1.0,0.0,1.0
13,3.0,5e-26,-17.7650341185483,-52.35104359801761,-50.336375649682395,-337.74930010362414,1.0,0.0,1.0
14,4.0,5e-26,-149.12042178469753,69.47704739973318,280.15003303065646,328.0369151334121,1.0,0.0,1.0
15,5.0,5e-26,90.35079009336471,172.14757942797536,415.07645608358257,453.3457992235134,1.0,0.0,1.0
16,6.0,5e-26,-5.498388623556252,195.8203313652113,-260.71905949594986,-123.90296626537483,1.0,0.0,1.0
17,7.0,5e-26,57.63152519388569,-160.2783121238637,24.659426843542292,311.3732157803681,1.0,0.0,1.0
18,8.0,5e-26,-98.03573500818146,-29.38135254974941,-221.68263358597403,-89.11721776905068,1.0,0.0,1.0
19,9.0,5e-26,140.25142844359618,-116.62603386330498,56.22654806966767,-472.8311168788945,1.0,0.0,1.0
20,0.0,5e-26,-80.38875258380322,-163.21947345336554,334.2383645833961,464.43133956116094,2.0,0.002662461132830812,1.0
21,1.0,5e-26,-67.82834265087534,-54.649864838272244,-54.825866758870234,214.66922262430228,2.0,0.002662461132830812,1.0
22,2.0,5e-26,77.14979410869958,-97.7898877529841,479.3574759597027,-251.92175941546225,2.0,0.002662461132830812,1.0
23,3.0,5e-26,-17.89905276228315,-53.25028798218432,-50.336375649682395,-337.74930010362414,2.0,0.002662461132830812,1.0
24,4.0,5e-26,-148.37453321039214,70.3504329364096,280.15003303065646,328.0369151334121,2.0,0.002662461132830812,1.0
25,5.0,5e-26,91.45591502484041,173.35459499814007,-139.86199300603244,-598.539473201971,2.0,0.002662461132830812,1.0
26,6.0,5e-26,-6.192542986052423,195.4904445332873,-260.71905949594986,-123.90296626537483,2.0,0.002662461132830812,1.0
27,7.0,5e-26,57.69717995941451,-159.44929303904394,24.659426843542292,311.3732157803681,2.0,0.002662461132830812,1.0
28,8.0,5e-26,-98.62595640392769,-29.618623678325527,-221.68263358597403,-89.11721776905068,2.0,0.002662461132830812,1.0
29,9.0,5e-26,140.4011294424649,-117.88492833438802,56.22654806966767,-472.8311168788945,2.0,0.002662461132830812,1.0
30,0.0,5e-26,-68.51648346239955,-146.7227021788988,334.2383645833961,464.43133956116094,3.0,0.03818282737265966,1.0
31,1.0,5e-26,-69.77577751756647,-47.024735430237676,-54.825866758870234,214.66922262430228,3.0,0.03818282737265966,1.0
32,2.0,5e-26,94.17674721458818,-106.73824091120338,479.3574759597027,-251.92175941546225,3.0,0.03818282737265966,1.0
33,3.0,5e-26,-19.687019260545473,-65.2472668191109,-50.336375649682395,-337.74930010362414,3.0,0.03818282737265966,1.0
34,4.0,5e-26,-138.42350143504308,82.00242430213206,280.15003303065646,328.0369151334121,3.0,0.03818282737265966,1.0
35,5.0,5e-26,86.48796581023376,152.09425370101184,-139.86199300603244,-598.539473201971,3.0,0.03818282737265966,1.0
36,6.0,5e-26,-15.45337946505229,191.08936579334002,-260.71905949594986,-123.90296626537483,3.0,0.03818282737265966,1.0
37,7.0,5e-26,58.5730918321614,-148.389202377252,24.659426843542292,311.3732157803681,3.0,0.03818282737265966,1.0
38,8.0,5e-26,-106.50020473791128,-32.78409989175679,-221.68263358597403,-89.11721776905068,3.0,0.03818282737265966,1.0
39,9.0,5e-26,142.39831702230083,-134.68006277551368,-475.2279486608725,29.817555371836534,3.0,0.03818282737265966,1.0
40,0.0,5e-26,-33.75758212122492,-98.42446708049172,334.2383645833961,464.43133956116094,4.0,0.1421771769874894,1.0
41,1.0,5e-26,-75.47735787322449,-24.700349241102263,-54.825866758870234,214.66922262430228,4.0,0.1421771769874894,1.0
