,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,20.627805690282827,54.246017585239116,214.83354306762453,201.1052344562927,0.0,0.0,1.0
1,1.0,5e-26,-12.383363683882948,-30.094214216923945,-312.1383713801762,-260.6295348910272,0.0,0.0,1.0
2,2.0,5e-26,22.25544716962881,68.4262249732758,-229.75522296650252,-538.0887606146894,0.0,0.0,1.0
3,3.0,5e-26,-134.8245665923971,31.605423026670508,-737.4973666217344,214.90726742538254,0.0,0.0,1.0
4,4.0,5e-26,113.5044174446038,118.06490971270927,928.4254650788405,590.8553229651743,0.0,0.0,1.0
5,5.0,5e-26,35.84371671519406,30.211390553311077,-887.6863447625159,306.42331252370946,0.0,0.0,1.0
6,6.0,5e-26,-130.62782288865026,-9.447292652460249,363.3765991656428,848.7531394045254,0.0,0.0,1.0
7,7.0,5e-26,-137.4091345243371,133.18845702909067,853.191366693645,170.15512500093155,0.0,0.0,1.0
8,8.0,5e-26,-90.62557259874373,-149.64377660230537,-234.149681722899,782.7898279041913,0.0,0.0,1.0
9,9.0,5e-26,43.980229187767094,99.29691846440687,-739.3418175357496,-306.958995869026,0.0,0.0,1.0
10,0.0,5e-26,20.627805690282827,54.246017585239116,125.30892464826005,-578.8439568309295,1.0,0.0,1.0
11,1.0,5e-26,-12.383363683882948,-30.094214216923945,-312.1383713801762,-260.6295348910272,1.0,0.0,1.0
12,2.0,5e-26,22.25544716962881,68.4262249732758,-140.23060454713803,241.86043067253286,1.0,0.0,1.0
13,3.0,5e-26,-134.8245665923971,31.605423026670508,-737.4973666217344,214.90726742538254,1.0,0.0,1.0
14,4.0,5e-26,113.5044174446038,118.06490971270927,928.4254650788405,590.8553229651743,1.0,0.0,1.0
15,5.0,5e-26,35.84371671519406,30.211390553311077,-887.6863447625159,306.42331252370946,1.0,0.0,1.0
16,6.0,5e-26,-130.62782288865026,-9.447292652460249,363.3765991656428,848.7531394045254,1.0,0.0,1.0
17,7.0,5e-26,-137.4091345243371,133.18845702909067,853.191366693645,170.15512500093155,1.0,0.0,1.0
18,8.0,5e-26,-90.62557259874373,-149.64377660230537,-234.149681722899,782.7898279041913,1.0,0.0,1.0
19,9.0,5e-26,43.980229187767094,99.29691846440687,-739.3418175357496,-306.958995869026,1.0,0.0,1.0
20,0.0,5e-26,24.385612296806247,36.88744834341435,125.30892464826005,-578.8439568309295,2.0,0.02998833975370484,1.0
21,1.0,5e-26,-21.74387521499977,-37.91006125908614,-312.1383713801762,-260.6295348910272,2.0,0.02998833975370484,1.0
22,2.0,5e-26,18.050164156601806,75.67921774126108,-140.23060454713803,241.86043067253286,2.0,0.02998833975370484,1.0
23,3.0,5e-26,-156.9408881901123,38.05013517776318,-737.4973666217344,214.90726742538254,2.0,0.02998833975370484,1.0
24,4.0,5e-26,141.3463557273795,135.78367988307392,-627.6359171654133,-903.9673735080662,2.0,0.02998833975370484,1.0
25,5.0,5e-26,9.223477013731365,39.40051695772775,-887.6863447625159,306.42331252370946,2.0,0.02998833975370484,1.0
26,6.0,5e-26,-119.73076197432515,16.005404859026267,363.3765991656428,848.7531394045254,2.0,0.02998833975370484,1.0
27,7.0,5e-26,-111.82334194500031,138.29112672845272,853.191366693645,170.15512500093155,2.0,0.02998833975370484,1.0
28,8.0,5e-26,-97.64733280747188,-126.16920928737034,-234.149681722899,782.7898279041913,2.0,0.02998833975370484,1.0
29,9.0,5e-26,21.808595569383385,90.09172780583044,-739.3418175357496,-306.958995869026,2.0,0.02998833975370484,1.0
30,0.0,5e-26,30.02032937133715,10.858800055197182,125.30892464826005,-578.8439568309295,3.0,0.07495494600579307,1.0
31,1.0,5e-26,-35.77967845702024,-49.62968693219585,-312.1383713801762,-260.6295348910272,3.0,0.07495494600579307,1.0
32,2.0,5e-26,11.744469777438358,86.55486049527335,-140.23060454713803,241.86043067253286,3.0,0.07495494600579307,1.0
33,3.0,5e-26,-190.1036418869438,47.71378565279259,751.5716986511485,-158.83161257402355,3.0,0.07495494600579307,1.0
34,4.0,5e-26,113.12369857053409,95.13533493380233,-627.6359171654133,-903.9673735080662,3.0,0.07495494600579307,1.0
35,5.0,5e-26,-30.69276532656013,53.17933339844197,-887.6863447625159,306.42331252370946,3.0,0.07495494600579307,1.0
36,6.0,5e-26,-103.3909495184208,54.17095308385332,363.3765991656428,848.7531394045254,3.0,0.07495494600579307,1.0
37,7.0,5e-26,-73.45822170120616,145.94242523614446,853.191366693645,170.15512500093155,3.0,0.07495494600579307,1.0
38,8.0,5e-26,-108.17624934955727,-90.96980731786266,-234.149681722899,782.7898279041913,3.0,0.07495494600579307,1.0
39,9.0,5e-26,-11.437096825449927,76.28882350305157,-739.3418175357496,-306.958995869026,3.0,0.07495494600579307,1.0
40,0.0,5e-26,49.42965161700809,-78.79937010009792,125.30892464826005,-578.8439568309295,4.0,0.22984672486474161,1.0
41,1.0,5e-26,-84.12734605023084,-89.99905921464746,-312.1383713801762,-260.6295348910272,4.0,0.22984672486474161,1.0
42,2.0,5e-26,-9.976098011333612,124.01705283773336,-140.23060454713803,241.86043067253286,4.0,0.22984672486474161,1.0
43,3.0,5e-26,-73.69136454282577,23.11207464216674,751.5716986511485,-158.83161257402355,4.0,0.22984672486474161,1.0
44,4.0,5e-26,15.908054885015545,-44.88177957931363,-627.6359171654133,-903.9673735080662,4.0,0.22984672486474161,1.0
45,5.0,5e-26,-168.1880823356241,100.64178535909085,689.6220261199513,-637.4196060885266,4.0,0.22984672486474161,1.0
46,6.0,5e-26,-47.10690167793926,185.63583665833738,363.3765991656428,848.7531394045254,4.0,0.22984672486474161,1.0
47,7.0,5e-26,58.694106793070006,172.2980552295055,853.191366693645,170.15512500093155,4.0,0.22984672486474161,1.0
48,8.0,5e-26,-144.44411007087373,30.277901598907732,-234.149681722899,782.7898279041913,4.0,0.22984672486474161,1.0
49,9.0,5e-26,-125.95506612837035,28.743398596141496,-739.3418175357496,-306.958995869026,4.0,0.22984672486474161,1.0
50,0.0,5e-26,50.19023773136791,-82.31277249487948,125.30892464826005,-578.8439568309295,5.0,0.23591641316902456,1.0
51,1.0,5e-26,-86.02192867231503,-91.58099925432623,-312.1383713801762,-260.6295348910272,5.0,0.23591641316902456,1.0
52,2.0,5e-26,-10.827254071655902,125.48507026505527,-140.23060454713803,241.86043067253286,5.0,0.23591641316902456,1.0
53,3.0,5e-26,-69.12955859369282,22.148016260975787,751.5716986511485,-158.83161257402355,5.0,0.23591641316902456,1.0
54,4.0,5e-26,12.098500499248734,-50.36857977374892,-627.6359171654133,-903.9673735080662,5.0,0.23591641316902456,1.0
55,5.0,5e-26,-164.00229158930793,96.77284703109467,689.6220261199513,-637.4196060885266,5.0,0.23591641316902456,1.0
56,6.0,5e-26,-44.90131898393345,190.78750366180446,703.772460709984,-597.6025167420571,5.0,0.23591641316902456,1.0
