,ball,mass,x,y,v_x,v_y,collision,t,container
0,0.0,5e-26,-14.678238376844334,-59.95181195093623,13.031037590880658,369.4004323355996,0.0,0.0,1.0
1,1.0,5e-26,-59.15102347026404,55.997385939862596,387.5481312374694,-401.511728495276,0.0,0.0,1.0
2,2.0,5e-26,22.38362503694627,69.77336798287288,424.0772454830034,473.92663864532256,0.0,0.0,1.0
3,3.0,5e-26,42.80130761544493,-75.25876686784044,18.410060043276587,462.11790926843537,0.0,0.0,1.0
4,4.0,5e-26,-56.65282724321006,33.63507120248727,-316.118614102356,-71.68993987520264,0.0,0.0,1.0
5,5.0,5e-26,33.2946358174203,-45.66294105805622,17.59634460459148,-296.79747815727,0.0,0.0,1.0
6,6.0,5e-26,-13.65026423479216,85.33932713462809,-296.74069467130505,-64.04140969366148,0.0,0.0,1.0
7,7.0,5e-26,79.52001509736559,-54.301362014485655,-146.04912317737364,-468.8344384630527,0.0,0.0,1.0
8,8.0,5e-26,14.231774864372028,53.00348237230358,-277.1169385544715,-344.36502797305343,0.0,0.0,1.0
9,9.0,5e-26,6.364027753101411,-15.06715553901688,-282.8526165386529,433.2972712426176,0.0,0.0,1.0
10,0.0,5e-26,-14.678238376844334,-59.95181195093623,13.031037590880658,369.4004323355996,1.0,0.0,1.0
11,1.0,5e-26,-59.15102347026404,55.997385939862596,387.5481312374694,-401.511728495276,1.0,0.0,1.0
12,2.0,5e-26,22.38362503694627,69.77336798287288,424.0772454830034,473.92663864532256,1.0,0.0,1.0
13,3.0,5e-26,42.80130761544493,-75.25876686784044,18.410060043276587,462.11790926843537,1.0,0.0,1.0
14,4.0,5e-26,-56.65282724321006,33.63507120248727,-316.118614102356,-71.68993987520264,1.0,0.0,1.0
15,5.0,5e-26,33.2946358174203,-45.66294105805622,17.59634460459148,-296.79747815727,1.0,0.0,1.0
16,6.0,5e-26,-13.65026423479216,85.33932713462809,-296.74069467130505,-64.04140969366148,1.0,0.0,1.0
17,7.0,5e-26,79.52001509736559,-54.301362014485655,-383.51850405599646,-306.6751279717614,1.0,0.0,1.0
18,8.0,5e-26,14.231774864372028,53.00348237230358,-277.1169385544715,-344.36502797305343,1.0,0.0,1.0
19,9.0,5e-26,6.364027753101411,-15.06715553901688,-282.8526165386529,433.2972712426176,1.0,0.0,1.0
20,0.0,5e-26,-14.136833069395914,-44.60419644100979,13.031037590880658,369.4004323355996,2.0,0.041547367481105595,1.0
21,1.0,5e-26,-43.04941884512516,39.31563060809547,387.5481312374694,-401.511728495276,2.0,0.041547367481105595,1.0
22,2.0,5e-26,40.00291819540364,89.46377219775525,-70.449393932649,-632.0481404518396,2.0,0.041547367481105595,1.0
23,3.0,5e-26,43.56619714541216,-56.05898427186454,18.410060043276587,462.11790926843537,2.0,0.041547367481105595,1.0
24,4.0,5e-26,-69.78672347093845,30.656542925793858,-316.118614102356,-71.68993987520264,2.0,0.041547367481105595,1.0
25,5.0,5e-26,34.02571761303143,-57.99409495052173,17.59634460459148,-296.79747815727,2.0,0.041547367481105595,1.0
26,6.0,5e-26,-25.979058922899426,82.6785751520775,-296.74069467130505,-64.04140969366148,2.0,0.041547367481105595,1.0
27,7.0,5e-26,63.585830873547216,-67.04290625364351,-383.51850405599646,-306.6751279717614,2.0,0.041547367481105595,1.0
28,8.0,5e-26,2.718295583010441,38.69602200746592,-277.1169385544715,-344.36502797305343,2.0,0.041547367481105595,1.0
29,9.0,5e-26,-5.387753849222248,2.935205417860441,-282.8526165386529,433.2972712426176,2.0,0.041547367481105595,1.0
30,0.0,5e-26,-13.289148913576227,-20.57426855077277,13.031037590880658,369.4004323355996,3.0,0.10659853089827745,1.0
31,1.0,5e-26,-17.838962027976976,13.196825543838138,149.54262568308712,-692.8817507723636,3.0,0.10659853089827745,1.0
32,2.0,5e-26,35.420103158050175,48.348305325703045,-70.449393932649,-632.0481404518396,3.0,0.10659853089827745,1.0
33,3.0,5e-26,44.76379296980729,-25.997676638041757,18.410060043276587,462.11790926843537,3.0,0.10659853089827745,1.0
34,4.0,5e-26,-90.3506070961207,25.993028931604826,-316.118614102356,-71.68993987520264,3.0,0.10659853089827745,1.0
35,5.0,5e-26,35.17038030144958,-77.30111620393478,17.59634460459148,-296.79747815727,3.0,0.10659853089827745,1.0
36,6.0,5e-26,-45.28238634448759,78.51260694462907,-296.74069467130505,-64.04140969366148,3.0,0.10659853089827745,1.0
37,7.0,5e-26,38.6375059926913,-86.99248011931665,-383.51850405599646,-306.6751279717614,3.0,0.10659853089827745,1.0
38,8.0,5e-26,-15.308483672562854,16.294676297631867,-39.11143300008922,-52.9950056959658,3.0,0.10659853089827745,1.0
39,9.0,5e-26,-23.787645630652804,31.121697017678596,-282.8526165386529,433.2972712426176,3.0,0.10659853089827745,1.0
40,0.0,5e-26,-13.107410560274069,-15.422397426653001,13.031037590880658,369.4004323355996,4.0,0.12054510668203101,1.0
41,1.0,5e-26,-15.753354465986309,3.5334976975115193,149.54262568308712,-692.8817507723636,4.0,0.12054510668203101,1.0
42,2.0,5e-26,34.43757534664898,39.53339803591095,-70.449393932649,-632.0481404518396,4.0,0.12054510668203101,1.0
43,3.0,5e-26,45.0205502673843,-19.55271419539977,18.410060043276587,462.11790926843537,4.0,0.12054510668203101,1.0
44,4.0,5e-26,-94.75937930435435,24.993199752202575,239.63947557123106,-218.27356094875472,4.0,0.12054510668203101,1.0
45,5.0,5e-26,35.41578905499456,-81.44042472548209,17.59634460459148,-296.79747815727,4.0,0.12054510668203101,1.0
46,6.0,5e-26,-49.420902930844626,77.619448571038,-296.74069467130505,-64.04140969366148,4.0,0.12054510668203101,1.0
47,7.0,5e-26,33.28873611140255,-91.26954803256714,-383.51850405599646,-306.6751279717614,4.0,0.12054510668203101,1.0
48,8.0,5e-26,-15.853954236909798,15.555577434532628,-39.11143300008922,-52.9950056959658,4.0,0.12054510668203101,1.0
49,9.0,5e-26,-27.732471082842114,37.16471024795739,-282.8526165386529,433.2972712426176,4.0,0.12054510668203101,1.0
50,0.0,5e-26,-13.039298296821146,-13.491568865121295,13.031037590880658,369.4004323355996,5.0,0.1257720322417108,1.0
51,1.0,5e-26,-14.971706293541754,-0.08814363543622461,149.54262568308712,-692.8817507723636,5.0,0.1257720322417108,1.0
52,2.0,5e-26,34.069341608838464,36.22972945563515,-70.449393932649,-632.0481404518396,5.0,0.1257720322417108,1.0
53,3.0,5e-26,45.11677828077974,-17.137258283858802,18.410060043276587,462.11790926843537,5.0,0.1257720322417108,1.0
54,4.0,5e-26,-93.50680160438283,23.852300097477205,239.63947557123106,-218.27356094875472,5.0,0.1257720322417108,1.0
55,5.0,5e-26,35.507763838365236,-82.99176305011082,17.59634460459148,-296.79747815727,5.0,0.1257720322417108,1.0
56,6.0,5e-26,-50.9719444524192,77.28470888983229,-296.74069467130505,-64.04140969366148,5.0,0.1257720322417108,1.0
57,7.0,5e-26,31.284113439942107,-92.87251609748081,-490.9063660468338,12.125050290107993,5.0,0.1257720322417108,1.0
58,8.0,5e-26,-16.058386785733667,15.27857648472501,-39.11143300008922,-52.9950056959658,5.0,0.1257720322417108,1.0
