,ball,mass,x,y,vx,vy,collision,t,container
0,0.0,5e-26,4.847341820075087,26.467864931710835,384.5812111839625,309.566667971764,0.0,0.0,0.0
1,1.0,5e-26,40.37482202577945,-42.07610609218187,-392.52858612334865,44.31143607664444,0.0,0.0,0.0
2,2.0,5e-26,-80.88154472789748,-5.630472969993718,-310.9740378153714,162.03385446434345,0.0,0.0,0.0
3,3.0,5e-26,29.86129990085844,-30.631528945204536,140.14203670297934,116.80013885386529,0.0,0.0,0.0
4,4.0,5e-26,31.03632001026122,29.74920624158912,463.5166308888229,-361.67500784351705,0.0,0.0,0.0
5,5.0,5e-26,19.96508505535968,75.26354163768829,182.04907047281506,-242.23089720377357,0.0,0.0,0.0
6,6.0,5e-26,-61.52422112819867,-68.17749163475422,-381.41886260792734,-175.0769707189973,0.0,0.0,0.0
7,7.0,5e-26,44.98364490492938,-42.447452354048686,30.83291858746884,223.31401545505992,0.0,0.0,0.0
8,8.0,5e-26,39.744017821103824,-20.09078810121089,-405.632777045524,456.40636257298763,0.0,0.0,0.0
9,9.0,5e-26,-47.115550899095915,16.1641083457383,-137.16027469786832,129.41723266954125,0.0,0.0,0.0
10,0.0,5e-26,10.963504704989468,31.39103878939011,384.5812111839625,309.566667971764,1.0,0.015903436535771753,0.0
11,1.0,5e-26,34.13226856789056,-41.371401980728045,-392.52858612334865,44.31143607664444,1.0,0.015903436535771753,0.0
12,2.0,5e-26,-85.82710060256692,-3.0535778488735557,-310.9740378153714,162.03385446434345,1.0,0.015903436535771753,0.0
13,3.0,5e-26,32.09003988755807,-28.77400534957276,140.14203670297934,116.80013885386529,1.0,0.015903436535771753,0.0
14,4.0,5e-26,38.40782733287636,23.997330707774996,463.5166308888229,-361.67500784351705,1.0,0.015903436535771753,0.0
15,5.0,5e-26,22.860290894020334,71.41123793700503,182.04907047281506,-242.23089720377357,1.0,0.015903436535771753,0.0
16,6.0,5e-26,-67.59009180323008,-70.96181712745896,156.3167026101691,389.4834822099003,1.0,0.015903436535771753,1.0
17,7.0,5e-26,45.473994268897805,-38.89599208171079,30.83291858746884,223.31401545505992,1.0,0.015903436535771753,0.0
18,8.0,5e-26,33.29306269453148,-12.83235847950895,-405.632777045524,456.40636257298763,1.0,0.015903436535771753,0.0
19,9.0,5e-26,-49.29687062298248,18.222287092133556,-137.16027469786832,129.41723266954125,1.0,0.015903436535771753,0.0
20,0.0,5e-26,25.950603316952872,43.454826735729675,384.5812111839625,309.566667971764,2.0,0.05487335544008972,0.0
21,1.0,5e-26,18.835461399037076,-39.64458891028734,-392.52858612334865,44.31143607664444,2.0,0.05487335544008972,0.0
22,2.0,5e-26,-97.94573363758025,3.260868319355968,321.0625473712531,140.99171203744527,2.0,0.05487335544008972,1.0
23,3.0,5e-26,37.55136369295913,-24.22231341042455,140.14203670297934,116.80013885386529,2.0,0.05487335544008972,0.0
24,4.0,5e-26,56.471032849416474,9.902884982394571,463.5166308888229,-361.67500784351705,2.0,0.05487335544008972,0.0
25,5.0,5e-26,29.954728406952405,61.97151951685379,182.04907047281506,-242.23089720377357,2.0,0.05487335544008972,0.0
26,6.0,5e-26,-61.4984425791214,-55.78367741116777,156.3167026101691,389.4834822099003,2.0,0.05487335544008972,0.0
27,7.0,5e-26,46.6755506058349,-30.193463009229493,30.83291858746884,223.31401545505992,2.0,0.05487335544008972,0.0
28,8.0,5e-26,17.485586268134117,4.9537604573751235,-405.632777045524,456.40636257298763,2.0,0.05487335544008972,0.0
29,9.0,5e-26,-54.64199540485239,23.26566615408683,-137.16027469786832,129.41723266954125,2.0,0.05487335544008972,0.0
30,0.0,5e-26,36.249663392651385,51.745002173733404,542.16194660144,-105.52006804503239,3.0,0.08165329105886858,0.0
31,1.0,5e-26,8.323571134123506,-38.457931504979165,-392.52858612334865,44.31143607664444,3.0,0.08165329105886858,0.0
32,2.0,5e-26,-89.34769928937695,7.0366172905001605,321.0625473712531,140.99171203744527,3.0,0.08165329105886858,0.0
33,3.0,5e-26,41.30435841334946,-21.094413211653606,140.14203670297934,116.80013885386529,3.0,0.08165329105886858,0.0
34,4.0,5e-26,68.88397838285243,0.21725155742384494,463.5166308888229,-361.67500784351705,3.0,0.08165329105886858,0.0
35,5.0,5e-26,34.82999079367293,55.48459168485769,24.46833505533749,172.85583881302284,3.0,0.08165329105886858,0.0
36,6.0,5e-26,-57.31229134708127,-45.353334833008844,156.3167026101691,389.4834822099003,3.0,0.08165329105886858,0.0
